,ts_code,symbol,name,industry,COL_EIGEN_SLOPE,COL_LAST_PCT_CHG,COL_LASTPRICE
0,002418.SZ,002418,康盛股份,机械基件,4.39,10.0826,6.66
1,000413.SZ,000413,东旭光电,元器件,3.56,10.0787,6.99
2,002249.SZ,002249,大洋电机,电气设备,3.94,10.0629,7.0
3,300325.SZ,300325,德威新材,塑料,8.52,10.0629,7.0
4,300435.SZ,300435,中泰股份,机械基件,1.27,10.0274,20.08
5,300471.SZ,300471,厚普股份,专用机械,6.98,10.0119,18.46
6,600218.SH,600218,全柴动力,农用机械,9.84,10.0,22.66
7,600166.SH,600166,福田汽车,汽车整车,7.5,9.894,3.11
8,300409.SZ,300409,道氏技术,陶瓷,5.93,6.6388,20.4
9,002611.SZ,002611,东方精工,轻工机械,2.22,6.405,5.15
10,000669.SZ,000669,金鸿控股,供气供热,2.09,5.6911,7.8
11,000637.SZ,000637,茂化实华,石油加工,4.68,5.2901,6.17
12,600066.SH,600066,宇通客车,汽车整车,1.99,5.0825,15.92
13,300068.SZ,300068,南都电源,电气设备,-3.07,4.896,17.14
14,300680.SZ,300680,隆盛科技,汽车配件,6.32,4.3941,22.57
15,001696.SZ,001696,宗申动力,摩托车,9.76,4.0816,9.69
16,603026.SH,603026,石大胜华,化工原料,4.08,4.0011,39.51
17,002592.SZ,002592,八菱科技,汽车配件,3.9,3.7582,31.75
18,000969.SZ,000969,安泰科技,钢加工,4.77,3.6697,9.04
19,002002.SZ,002002,鸿达兴业,化工原料,4.55,2.4638,7.07
20,300376.SZ,300376,易事特,电气设备,1.95,2.1849,6.08
21,000338.SZ,000338,潍柴动力,汽车配件,5.43,2.1497,13.78
22,600378.SH,600378,天科股份,化工原料,4.8,2.1337,14.36
23,300069.SZ,300069,金利华电,电气设备,7.03,2.0217,14.13
24,002662.SZ,002662,京威股份,汽车配件,7.53,1.8303,6.12
25,000957.SZ,000957,中通客车,汽车整车,6.28,1.4822,10.27
26,002274.SZ,002274,华昌化工,农药化肥,3.66,1.3923,12.38
27,600478.SH,600478,科力远,元器件,8.81,1.3473,6.77
28,002559.SZ,002559,亚威股份,机床制造,3.29,1.3221,8.43
29,600114.SH,600114,东睦股份,机械基件,1.82,1.3126,8.49
30,300340.SZ,300340,科恒股份,元器件,-2.2,1.2461,19.5
31,000581.SZ,000581,威孚高科,汽车配件,-2.32,1.1832,24.8
32,601633.SH,601633,长城汽车,汽车整车,6.58,1.0536,10.55
33,600192.SH,600192,长城电工,电气设备,2.85,0.8879,9.09
34,300408.SZ,300408,三环集团,元器件,3.05,0.7246,20.85
35,600686.SH,600686,金龙汽车,汽车整车,4.66,0.4521,11.11
36,601678.SH,601678,滨化股份,化工原料,4.76,0.3645,8.26
37,002783.SZ,002783,凯龙股份,化工原料,8.5,0.3344,21.0
38,000807.SZ,000807,云铝股份,铝,2.4,0.3344,6.0
39,600104.SH,600104,上汽集团,汽车整车,3.15,0.3047,29.63
40,603722.SH,603722,阿科力,化工原料,-2.13,0.1799,27.85
41,000687.SZ,000687,华讯方舟,通信设备,5.52,0.1133,8.84
42,002158.SZ,002158,汉钟精机,工程机械,3.88,-0.1751,11.4
43,600841.SH,600841,上柴股份,机械基件,3.0,-0.2066,9.66
44,002080.SZ,002080,中材科技,化纤,3.51,-0.2254,13.28
45,300091.SZ,300091,金通灵,机械基件,6.27,-0.5479,7.26
46,002808.SZ,002808,恒久科技,元器件,1.9,-0.6363,18.74
47,000531.SZ,000531,穗恒运A,火力发电,-5.77,-0.7778,8.93
48,300580.SZ,300580,贝斯特,汽车配件,3.48,-0.8889,20.07
49,000723.SZ,000723,美锦能源,焦炭加工,7.37,-0.9392,20.04
50,600482.SH,600482,中国动力,电气设备,1.85,-0.984,27.17
51,000678.SZ,000678,襄阳轴承,机械基件,3.26,-1.0271,10.6
52,002334.SZ,002334,英威腾,电气设备,2.29,-1.1204,7.06
53,300228.SZ,300228,富瑞特装,化工机械,5.83,-1.3809,8.57
54,002639.SZ,002639,雪人股份,专用机械,3.51,-1.482,15.29
55,600969.SH,600969,郴电国际,水力发电,4.33,-1.7798,8.83
56,600006.SH,600006,东风汽车,汽车整车,5.14,-1.8156,7.03
57,603113.SH,603113,金能科技,化工原料,6.51,-2.1006,17.71
58,300586.SZ,300586,美联新材,化工原料,5.17,-2.1421,17.36
59,600875.SH,600875,东方电气,电气设备,-8.38,-2.4476,13.95
60,601311.SH,601311,骆驼股份,电气设备,2.76,-2.4823,13.75
61,002733.SZ,002733,雄韬股份,电气设备,6.55,-3.2842,31.51
62,002221.SZ,002221,东华能源,石油贸易,5.11,-3.7383,12.36
63,600860.SH,600860,京城股份,专用机械,4.76,-4.0881,9.15
64,300648.SZ,300648,星云股份,电器仪表,3.24,-4.1883,24.02
65,300694.SZ,300694,蠡湖股份,汽车配件,3.95,-4.7447,26.3
66,002684.SZ,002684,猛狮科技,电气设备,4.25,-5.1887,8.04
67,600459.SH,600459,贵研铂业,小金属,9.86,-7.6606,22.42
68,300099.SZ,300099,精准信息,电器仪表,3.92,-8.0407,9.95
