,ts_code,name,industry,continuously_limit_up,continuously_up,average_p_change,last_p_change,circ_mv
1463,300080.SZ,易成新能,半导体,5.0,9.0,6.414,10.0313,352394.6072
81,000410.SZ,沈阳机床,机床制造,3.0,4.0,8.149,9.987,627816.2776
731,002270.SZ,华明装备,电气设备,3.0,3.0,10.064,10.0346,435392.01
145,000555.SZ,神州信息,软件服务,2.0,2.0,9.993,10.0292,1056453.194
525,002063.SZ,远光软件,软件服务,2.0,5.0,4.68,10.061,545890.7253
620,002158.SZ,汉钟精机,工程机械,2.0,2.0,10.008,9.9644,490510.5079
41,000055.SZ,方大集团,其他建材,1.0,2.0,5.575,10.0,328289.4095
2959,601086.SH,国芳集团,百货,1.0,2.0,5.784,10.0559,98106.0
2790,600792.SH,云煤能源,焦炭加工,1.0,1.0,10.164,10.1639,332614.3296
2816,600821.SH,津劝业,百货,1.0,2.0,5.766,10.0719,191067.1153
2827,600833.SH,第一医药,医药商业,1.0,2.0,8.098,10.0368,266588.1847
3148,603032.SH,德新交运,公路,1.0,2.0,5.15,9.9962,227775.24
2117,300749.SZ,顶固集创,家居用品,1.0,2.0,5.394,9.9917,75297.0
3222,603180.SH,金牌厨柜,家居用品,1.0,2.0,5.513,10.0053,114200.5367
3231,603196.SH,日播时尚,服饰,1.0,2.0,5.408,9.9624,76518.0
3351,603538.SH,美诺华,化学制药,1.0,1.0,10.0,10.0,179098.92
2253,600157.SH,永泰能源,煤炭开采,1.0,1.0,10.17,10.1695,2423030.0886
1811,300431.SZ,暴风集团,互联网,1.0,2.0,5.484,10.0565,244112.9879
2113,300745.SZ,欣锐科技,汽车配件,1.0,2.0,5.767,10.0,110540.43
2047,300674.SZ,宇信科技,软件服务,1.0,1.0,9.99,9.9896,126431.6
2022,300649.SZ,杭州园林,建筑施工,1.0,2.0,5.289,10.0044,80224.0
51,000068.SZ,华控赛格,元器件,1.0,2.0,6.885,10.0478,463068.8734
1333,002887.SZ,绿茵生态,环境保护,1.0,2.0,5.308,10.0061,96792.1376
1223,002769.SZ,普路通,仓储物流,1.0,2.0,5.574,9.9572,238232.5543
605,002143.SZ,印纪传媒,影视音像,1.0,1.0,10.101,10.101,318538.5124
379,000897.SZ,津滨发展,区域地产,1.0,2.0,5.972,9.9206,447976.7636
269,000723.SZ,美锦能源,焦炭加工,1.0,1.0,10.08,10.0796,448715.2005
53,000070.SZ,特发信息,通信设备,1.0,1.0,9.982,9.9822,740778.3802
3461,603777.SH,来伊份,食品,1.0,2.0,5.688,10.0096,126446.5558
