,ts_code,symbol,name,industry,COL_CONTINUOUS_LIMIT,COL_LASTPRICE,concept,circ_mv
0,300782.SZ,300782,卓胜微,元器件,12.0,159.47,,39.87亿
1,601698.SH,601698,中国卫通,电信运营,4.0,5.73,,22.92亿
2,300527.SZ,300527,中国应急,专用机械,3.0,15.0,"南北船合并, 中字头, 央企改革, 军工研究所, 核电, 回购, 军工, 军民融合, ",38.05亿
3,002645.SZ,002645,华宏科技,专用机械,3.0,8.83,"稀土磁材, 垃圾分类, ",
4,600095.SH,600095,哈高科,区域地产,3.0,7.48,"雄安-园林环保, 雄安新区, 壳公司, 人造肉, ",27.02亿
5,300516.SZ,300516,久之洋,电器仪表,3.0,33.1,"军工研究所, 军工, 军民融合, 高送转, 智慧安防, ",59.58亿
6,603177.SH,603177,德创环保,环境保护,2.0,14.71,"大气治理, 环保, ",9.08亿
7,002863.SZ,002863,今飞凯达,汽车配件,2.0,7.6,"汽车零部件, ",14.12亿
8,600239.SH,600239,云南城投,区域地产,2.0,3.88,"旅游, 业绩预增, 破净股, 供应链金融, 养老产业, 房地产, 互联网金融, 移动支付, 低价股, 资产重组, ",62.3亿
9,000005.SZ,000005,世纪星源,环境保护,1.0,3.38,"回购, 业绩预增, ",35.76亿
10,603506.SH,603506,南都物业,房产服务,1.0,21.14,"房地产, ",7.09亿
11,603366.SH,603366,日出东方,家用电器,1.0,4.47,"破净股, 厨卫家电, 家电, 独角兽, ",35.76亿
12,601368.SH,601368,绿城水务,水务,1.0,7.05,"水务, PPP, 环保, 污水处理, 广西, ",51.87亿
13,600416.SH,600416,湘电股份,电气设备,1.0,6.2,"社保重仓, 航母, 风电, 军工, 军民融合, 湖南国企改革, ",54.65亿
14,600375.SH,600375,华菱星马,汽车整车,1.0,5.8,"汽车整车, 安徽国企改革, 破净股, 重卡, 机械, 强势人气股, ",32.23亿
15,600178.SH,600178,东安动力,汽车配件,1.0,5.87,"北汽新能源, 混改, 军工混改, 央企改革, 军工研究所, 军工, 汽车零部件, ",27.12亿
16,300407.SZ,300407,凯发电气,电气设备,1.0,9.32,"雄安新区, 雄安-工程基建, 京津冀, 股权转让, 高铁轨交, ",16.02亿
17,000738.SZ,000738,航发控制,航空,1.0,15.29,"央企改革, 军工研究所, 大飞机, 通用航空, 航母, 军工, ",175.17亿
18,300187.SZ,300187,永清环保,环境保护,1.0,6.45,"固废处理, 雄安-园林环保, 高质押率, 大气治理, 环保, 雄安新区, 国资入股, 资产重组, ",40.98亿
19,002931.SZ,002931,锋龙股份,汽车配件,1.0,31.02,"高送转-预期, 汽车零部件, ",8.21亿
20,002887.SZ,002887,绿茵生态,环境保护,1.0,17.37,"园林, 雄安-园林环保, PPP, 雄安新区, 雄安-工程基建, ",11.59亿
21,002811.SZ,002811,亚泰国际,装修装饰,1.0,16.49,"装修装饰, ",7.42亿
22,002731.SZ,002731,萃华珠宝,服饰,1.0,20.47,"业绩预增, 高送转, 黄金, ",26.45亿
23,002513.SZ,002513,蓝丰生化,农药化肥,1.0,6.17,"农药, 医药, 中药, 股权转让, 壳公司, ",19.4亿
24,002276.SZ,002276,万马股份,电气设备,1.0,6.12,"定增破发, 新能源汽车, 充电桩, ",63.28亿
25,002246.SZ,002246,北化股份,化工原料,1.0,9.01,"混改, 军工混改, 央企改革, 军工研究所, 军工, 军民融合, 定增破发, ",40.54亿
26,000889.SZ,000889,中嘉博创,通信设备,1.0,12.88,"回购, 定增破发, 高质押率, 区块链, 资产重组, ",80.07亿
27,000838.SZ,000838,财信发展,区域地产,1.0,4.09,"固废处理, 高质押率, 房地产, 环保, 住房租赁, ",25.86亿
28,603817.SH,603817,海峡环保,环境保护,1.0,9.46,"PPP, 环保, 污水处理, ",17.03亿
