,ts_code,name,industry,COL_LASTPRICE,concept,circ_mv
0,300029.SZ,天龙光电,专用机械,8.99,"光伏, ",17.98亿
1,600734.SH,实达集团,电脑设备,11.92,"华为产业链, 物联网, 高质押率, 智慧城市, 国产操作系统, 智慧安防, 创投, ",42.28亿
2,000795.SZ,英洛华,矿物制品,7.5,"业绩预增, 稀土磁材, 智能制造, 机器人, ",66.48亿
3,002388.SZ,新亚制程,元器件,8.24,"华为产业链, 回购, 供应链金融, 高质押率, ",32.93亿
4,300748.SZ,金力永磁,元器件,30.63,"稀土磁材, ",12.74亿
5,300598.SZ,诚迈科技,软件服务,38.54,"阿里巴巴概念股, 高送转-预期, 华为产业链, 蔚来汽车概念股, 无人驾驶, 国产软件, 国产操作系统, 强势人气股, ",18.64亿
6,300066.SZ,三川智慧,电器仪表,6.0,"固废处理, 华为产业链, 物联网, 智能仪表, 环保, 大数据, ",59.76亿
7,300354.SZ,东华测试,电器仪表,13.67,"大飞机, 智能仪表, ",10.32亿
8,600366.SH,宁波韵升,电器仪表,9.08,"特斯拉, 回购, 稀土磁材, 苹果产业链, 创投, ",89.81亿
9,000831.SZ,五矿稀土,小金属,16.01,"央企改革, 业绩预增, 稀土磁材, ",157.04亿
10,300238.SZ,冠昊生物,医疗保健,31.7,"健康中国, 脑科学, 医药, 创新药, 医疗器械, 创投, ",77.71亿
11,600476.SH,湘邮科技,软件服务,19.12,"智慧物流, 雄安-智慧城市, 北斗导航, 智能制造, 雄安新区, 快递物流, 国产软件, 独角兽, 蚂蚁金服概念股, ",30.8亿
12,600980.SH,北矿科技,元器件,15.31,"央企改革, 稀土磁材, ",23.3亿
13,600313.SH,农发种业,种植业,4.46,"央企改革, 转基因, 乡村振兴, 农垦, 土地流转, 农业种植, ",45.47亿
14,300167.SZ,迪威迅,通信设备,7.13,"智慧城市, 国资入股, 智慧安防, ",21.41亿
15,600111.SH,北方稀土,小金属,12.73,"MSCI, 内蒙古, 稀土磁材, ",462.49亿
16,000066.SZ,中国长城,电脑设备,11.15,"MSCI, 海工装备, 央企改革, 军工研究所, 航母, 军工, 军民融合, 百度概念股, 网络安全, 数字中国, 大数据, 云计算, 人工智能, 互联网医疗, 区块链, 国产操作系统, ",277.71亿
17,600536.SH,中国软件,软件服务,61.04,"中字头, 央企改革, 军工研究所, 军工, 网络安全, 智慧城市, 国产软件, 腾讯概念股, 国产操作系统, ",301.88亿
18,300224.SZ,正海磁材,元器件,7.47,"超级高铁, 百度概念股, 稀土磁材, ",54.98亿
19,300127.SZ,银河磁体,元器件,14.95,"特斯拉, 稀土磁材, ",33.95亿
20,002905.SZ,金逸影视,影视音像,27.65,"影视, ",18.58亿
21,600392.SH,盛和资源,小金属,11.71,"有色-锆, MSCI, 回购, 有色金属, 稀土磁材, 海南自由贸易港, 自贸区, 自由贸易港, 有色-钛, ",167.95亿
22,300401.SZ,花园生物,食品,16.49,"医药, 化学药, 维生素, ",75.69亿
23,002919.SZ,名臣健康,日用化工,25.7,"高送转, 化妆品, ",7.24亿
24,600797.SH,浙大网新,软件服务,11.22,"阿里巴巴概念股, 社保重仓, 回购, 物联网, 智慧物流, 谷歌概念股, 定增破发, 网络安全, 智能制造, 移动支付, 大数据, 云计算, 人工智能, 互联网医疗, 区块链, 智慧城市, 国产软件, 高校系, 国产操作系统, 独角兽, 蚂蚁金服概念股, 人脸识别, ",113.91亿
25,002164.SZ,宁波东力,电气设备,5.82,"风电, 定增破发, ",25.38亿
26,603707.SH,健友股份,化学制药,36.3,"医药, 化学药, ",103.55亿
27,300659.SZ,中孚信息,软件服务,41.53,"网络安全, 国产软件, 资产重组, ",27.0亿
28,000655.SZ,金岭矿业,普钢,5.91,"山东国企改革, 铁矿石, 股权转让, ST摘帽, ",35.18亿
29,600393.SH,粤泰股份,全国地产,4.62,"粤港澳大湾区, 高质押率, 房地产, ",45.66亿
30,603970.SH,中农立华,其他商业,19.22,"农药, 无人机, ",15.3亿
31,600592.SH,龙溪股份,机械基件,11.2,"军工, 军民融合, 高铁轨交, ",44.75亿
32,300282.SZ,三盛教育,文教休闲,18.08,"教育, 高送转, ",41.12亿
33,300474.SZ,景嘉微,元器件,44.25,"大飞机, 军工, 军民融合, 半导体, 国产芯片, ",43.44亿
34,600265.SH,ST景谷,林业,30.24,"林业, 股权转让, ST股, ",39.25亿
35,300482.SZ,万孚生物,生物制药,35.19,"回购, 芬太尼概念, 基因测序, 医疗器械, 体外诊断, 工业大麻, ",84.32亿
36,300661.SZ,圣邦股份,元器件,97.5,"半导体, 国产芯片, 共享经济, ",41.48亿
37,300685.SZ,艾德生物,生物制药,53.0,"基因测序, 医疗器械, 精准医疗, 体外诊断, ",48.28亿
38,002120.SZ,韵达股份,仓储物流,39.32,"新进指数成份股, 业绩预增, 智慧物流, 智能制造, 快递物流, ",173.18亿
39,600696.SH,ST岩石,区域地产,7.15,"ST股, 壳公司, ",24.35亿
40,603658.SH,安图生物,医疗保健,67.0,"医疗器械, 体外诊断, ",91.48亿
